feature,perm_importance_mean,perm_importance_std,model_name,model_accuracy,model_mcc,model_auc
C6orf120,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RLN3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
UBE2L3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MICALL2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BTN2A1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TRIAP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RAB32,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FAM110D,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LRTM1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TGOLN2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TMEM204,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BCL11A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RRS1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TRIM44,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PDE9A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TRPM2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MB,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PCYOX1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KPNA4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CLASRP,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
COQ9,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SCNN1D,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BNIP3L,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
OSGEPL1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SHH,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LHX1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NEUROD4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LSS,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CLCN6,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NUP88,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SGCG,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DYRK4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FASTKD2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLPI,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PNLIPRP2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PTP4A3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BCL7B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BSPRY,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
POU2F1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DNAJC9,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ST8SIA2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
C1orf115,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
STYXL1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MAT2A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MEF2C,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SEMA3A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC6A11,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RBP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LFNG,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
EML1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PDZD8,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KANSL3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ABHD4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IFNGR1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LOC155060,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IL3RA,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DNAH3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IRF5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GABPA,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MAP3K10,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
UBAP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
POLR2A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LETM1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PLEKHJ1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FCF1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
AMPH,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
APBA2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ARHGAP28,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DDX27,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
P2RY6,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BAMBI,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
YY2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BMP5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ALDOB,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CUL3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IGHMBP2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SH3BP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CFI,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ZNF460,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GALNT7,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MSR1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PDE6H,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CLCA2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RAB17,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CD59,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PHLDA3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FOXM1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DNAJC1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NDUFA10,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TP53BP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GYPE,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PDE1B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
POP7,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC38A10,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ADCYAP1R1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LILRB5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LOXL2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PDAP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PIGZ,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CIR1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MEGF6,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CD36,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MAPKAPK5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PSMA3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SMUG1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NDUFS1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IMMT,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CALHM2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GLE1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SMPDL3A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ARHGEF16,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MKRN1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NCOA3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SCAMP4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KIF15,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
QTRT1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ABCF3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ELK3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
EFNB3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
UTP3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RWDD2A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ADAMTSL3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MAP9,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GNAZ,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC27A3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RBMS1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BCAR3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ANXA3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CNTFR,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
A1CF,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GUSBP11,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
AGRN,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FAM131A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ITPR2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KDM6B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BTN2A2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TARBP2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ATP1B4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DHX32,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MMP12,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SSTR4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GSDMD,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KLK3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
HDDC2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TIGD6,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLCO1B3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PRB3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SGK1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PDK4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TTLL5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CKMT2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
OSBPL3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RFWD3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GFRA1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MKKS,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TGFB1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TNFSF12,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ASH2L,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
EIF2B3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PCLO,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SEMA4D,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ZNHIT3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ADH5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IP6K2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
WRN,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
WAC,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PGAP3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
EPB41L4A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ZGPAT,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PPP1R10,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IFI44,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
YY1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NPBWR2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LYVE1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC30A3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
EEF1D,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GTDC1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
XK,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
C8A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RPS6,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NDFIP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CKLF,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PPCS,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TMEM134,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LTB4R2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IFNA10,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TPO,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MLPH,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RNF144A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CWC25,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ADM2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NEK2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PFDN1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IFT52,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GINS1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GNAI1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LRPPRC,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RBP3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RPL3L,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GPR37L1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GNB2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CA2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
EXTL2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
HSPH1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ZKSCAN5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RBM12,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PDZD7,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LAMP3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TUBGCP5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PDE7B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BCL2L10,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MBIP,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CASP4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
EMX2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PFDN5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
UBAP2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
VPS13A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SNRPD1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
WDTC1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ADK,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
AANAT,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PLD3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TDRD3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BCAS1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ELANE,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MAGEA10,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KLK10,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ATP6AP2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TSPAN4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CEBPA,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PRR14L,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GUSB,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC6A13,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RASL10A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ACTC1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ARMCX3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
POLG,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
METTL13,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ARHGEF15,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PSORS1C1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DKFZP434A062,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NIF3L1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BTN1A1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ANGPTL4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PPP4R1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IL21R,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RUNX1-IT1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC25A22,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PLA1A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PPP2R1A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ETAA1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ABCA2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SP2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FBXL5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
EXOC2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
AKAP4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NARF,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SRGAP2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RXRA,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DROSHA,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PIGR,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ANAPC13,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CSNK1D,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GHR,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ZC3H15,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
HDAC9,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
UBE2C,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
HHLA1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GDI1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TUSC2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TMEM209,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IST1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
UPF2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GLRX3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
UCP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CLPB,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SEZ6L2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IPO7,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MYOC,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CDKN3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PKIA,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RPS4Y1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RABGAP1L,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GPR162,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RASGRP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SUN2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SGPP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GAS1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RAD51AP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GSDMB,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PALB2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TSEN2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
