feature,perm_importance_mean,perm_importance_std,model_name,model_accuracy,model_mcc,model_auc
OR1E1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BOLA1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
C1orf159,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LDB2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CA8,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PLOD2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PTK7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NEUROG2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GPC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TPM4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GTF2E1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KCNA10,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
VASH2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NFE2L2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KRT10,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CNOT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HSPBAP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EXPH5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DEPDC5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ITIH1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MMP15,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
VAMP7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
VPS33A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CHD7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SOX1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CEBPG,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SPRY1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TMCO1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PTGIS,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TTC13,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SEL1L,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IL1B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TPTE,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CD14,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRAPPC8,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ETS1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DNAJC11,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RGS7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PSKH1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
APOA1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EXO1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EEF1E1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CDH8,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PDE6D,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PIK3C2G,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RER1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RAB27B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HAO2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FN3KRP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GPR132,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CHRNG,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SULT1C2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRAPPC2L,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
STAT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IMPDH1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
POLD2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NAA50,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AEN,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GAS2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLIRP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BLM,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TBXAS1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRAF3IP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GPN1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NCAM1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LEF1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF232,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GLT8D1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PRSS53,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
OVOL2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CTF1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ECHS1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MGAT4C,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RAPGEF6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MS4A2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TUG1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
VSNL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
APOC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RASAL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
POLD3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CACNA1B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MYO7A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PHLPP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FANCE,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF204P,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NT5M,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PDXDC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MRPL13,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PPP3R1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RAD17,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
UBE2W,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NDUFB2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EPB41L3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HOOK2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CA11,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HNRNPA3P1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NRIP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GRM8,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IL2RB,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PPAT,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PPP1R13B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF444,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SAG,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCNE2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TAP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CHMP1A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KCTD2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PSMC3IP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MRPL20,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MYL6B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GRM1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AASS,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC37A4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AHCY,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RBM6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HMOX2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RPL37A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TBC1D19,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TNRC6B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCNT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MRPL28,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PTP4A1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NAGA,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCDC28B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DDAH2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DLG4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NOP10,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MTHFD2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
API5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
UNC45A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
WDR73,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACSS3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HRAS,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
YARS2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
USP48,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCDC15,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AVPR2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PLA2R1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SUCLG1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ERBB4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MANEA,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KRT12,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GFAP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MTMR12,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
OLAH,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LHX3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LYST,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NKX3-1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LRRC17,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CACNB4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CREB3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SDCBP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
COMMD9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FN1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TSN,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCNB1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LAMA5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CDC34,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DLGAP5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ITFG1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DNAI1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SNRPC,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SRPK3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EIF3D,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EXOC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC17A5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCK,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
UCKL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FANCF,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NFIL3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MED12,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DNAJB5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SPAG1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
WWOX,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CLU,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ECI2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MYL7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PPM1F,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC4A2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
YWHAB,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SIK2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CDH17,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BMP7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FABP7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SPON1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DDT,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TNPO1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
APOF,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DDB2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RASSF9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IQCA1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FARP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IL37,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PARP12,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DNAH17,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DPF3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MMP13,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
JAKMIP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SIAH2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SEC14L3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PPEF2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PIGO,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SERPINB6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
STAC,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NOX3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
VAPA,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF415,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DCP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HS3ST3A1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
JPH3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SPOP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF146,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DDX19A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IFNA16,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EIF3J,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ATP6V1G2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SCAF4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RAB9A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DCAF16,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC2A9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KIF17,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PSEN1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FUT8,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DNM1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
P4HB,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF613,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CPA2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SOX17,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
OXTR,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACSBG2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACTL7A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCDC106,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC39A1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ITGB7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRIM32,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RINT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PXN,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CRYBB1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CYP1A2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PSMC4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MPDU1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GYG1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SEL1L3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IVNS1ABP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AUTS2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HYAL2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAP4K4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CDH2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PLXNC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRAF6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ITGB8,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RIOK2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TTF2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ARPC2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SPPL2B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACBD3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KDM5C,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ASPHD1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GANAB,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DDX51,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ERCC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MORC2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ITGA1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IDH3A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TIMM10,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HLA-A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF587,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CMAHP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CACNA1I,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRIM68,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC34A1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ALDH3B2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KIF4A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PCNT,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PTPN7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TMEM74B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BTG3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CHI3L1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CDK13,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CRYGC,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NCOR2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PBX2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NDUFV1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RCE1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PARP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PREPL,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TAB2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MYOM1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TEX15,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
UBE4A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RAP2C,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PCDH1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KCNC4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GTPBP6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GPR39,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TFF1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF395,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RAB6A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
APBA3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ATOH1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GDAP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
