minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	dataset	algorithm	iteration	column	value
50	5	5	20	linear	1.0	10000	0.0001	50_5_5_20_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.7451923076923077
50	5	5	20	linear	1.0	10000	0.0001	50_5_5_20_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.6555555555555557
50	5	5	20	linear	1.0	10000	0.0001	50_5_5_20_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.9644230769230769
50	5	5	20	linear	1.0	10000	0.0001	50_5_5_20_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.4666666666666667
50	5	5	20	linear	1.0	10000	0.001	50_5_5_20_linear_1.0_10000_0.001.tsv	Random Forests	1	Class	0.4097222222222222
50	5	5	20	linear	1.0	10000	0.001	50_5_5_20_linear_1.0_10000_0.001.tsv	Random Forests	2	Batch	1.0
50	5	5	20	linear	1.0	10000	0.001	50_5_5_20_linear_1.0_10000_0.001.tsv	Random Forests	2	Class	0.5166666666666666
50	5	5	20	linear	1.0	10000	0.001	50_5_5_20_linear_1.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.8288461538461538
50	5	5	20	linear	1.0	10000	0.001	50_5_5_20_linear_1.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.5083333333333333
50	5	5	20	linear	1.0	10000	0.001	50_5_5_20_linear_1.0_10000_0.001.tsv	Support Vector Machines	2	Batch	1.0
50	5	5	20	linear	1.0	10000	0.001	50_5_5_20_linear_1.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.5027777777777778
50	5	5	20	linear	1.0	10000	0.001	50_5_5_20_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7692307692307692
50	5	5	20	linear	1.0	10000	0.001	50_5_5_20_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.4986111111111111
50	5	5	20	linear	1.0	10000	0.001	50_5_5_20_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.9855769230769231
50	5	5	20	linear	1.0	10000	0.001	50_5_5_20_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.2833333333333334
50	5	5	20	linear	1.0	1000	0.0001	50_5_5_20_linear_1.0_1000_0.0001.tsv	Random Forests	1	Class	0.6527777777777778
50	5	5	20	linear	1.0	1000	0.0001	50_5_5_20_linear_1.0_1000_0.0001.tsv	Random Forests	2	Batch	0.7692307692307692
50	5	5	20	linear	1.0	1000	0.0001	50_5_5_20_linear_1.0_1000_0.0001.tsv	Random Forests	2	Class	0.4652777777777778
50	5	5	20	linear	1.0	1000	0.0001	50_5_5_20_linear_1.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.7057692307692308
50	5	5	20	linear	1.0	1000	0.0001	50_5_5_20_linear_1.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.5583333333333333
50	5	5	20	linear	1.0	1000	0.0001	50_5_5_20_linear_1.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.7884615384615384
50	5	5	20	linear	1.0	1000	0.0001	50_5_5_20_linear_1.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.6166666666666667
50	5	5	20	linear	1.0	1000	0.0001	50_5_5_20_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.6605769230769231
50	5	5	20	linear	1.0	1000	0.0001	50_5_5_20_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5555555555555556
50	5	5	20	linear	1.0	1000	0.0001	50_5_5_20_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.6336538461538461
50	5	5	20	linear	1.0	1000	0.0001	50_5_5_20_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.5138888888888888
50	5	5	20	linear	1.0	1000	0.001	50_5_5_20_linear_1.0_1000_0.001.tsv	Random Forests	1	Class	0.7791666666666668
50	5	5	20	linear	1.0	1000	0.001	50_5_5_20_linear_1.0_1000_0.001.tsv	Random Forests	2	Batch	0.8346153846153846
50	5	5	20	linear	1.0	1000	0.001	50_5_5_20_linear_1.0_1000_0.001.tsv	Random Forests	2	Class	0.7347222222222223
50	5	5	20	linear	1.0	1000	0.001	50_5_5_20_linear_1.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.6403846153846154
50	5	5	20	linear	1.0	1000	0.001	50_5_5_20_linear_1.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.7555555555555555
50	5	5	20	linear	1.0	1000	0.001	50_5_5_20_linear_1.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.8769230769230769
50	5	5	20	linear	1.0	1000	0.001	50_5_5_20_linear_1.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.7416666666666667
50	5	5	20	linear	1.0	1000	0.001	50_5_5_20_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.5817307692307693
50	5	5	20	linear	1.0	1000	0.001	50_5_5_20_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.75
50	5	5	20	linear	1.0	1000	0.001	50_5_5_20_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.7538461538461539
50	5	5	20	linear	1.0	1000	0.001	50_5_5_20_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.6555555555555556
50	5	5	20	linear	2.0	10000	0.0001	50_5_5_20_linear_2.0_10000_0.0001.tsv	Random Forests	1	Class	0.45833333333333337
50	5	5	20	linear	2.0	10000	0.0001	50_5_5_20_linear_2.0_10000_0.0001.tsv	Random Forests	2	Batch	1.0
50	5	5	20	linear	2.0	10000	0.0001	50_5_5_20_linear_2.0_10000_0.0001.tsv	Random Forests	2	Class	0.5930555555555554
50	5	5	20	linear	2.0	10000	0.0001	50_5_5_20_linear_2.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.8865384615384615
50	5	5	20	linear	2.0	10000	0.0001	50_5_5_20_linear_2.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.47777777777777775
50	5	5	20	linear	2.0	10000	0.0001	50_5_5_20_linear_2.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.9942307692307693
50	5	5	20	linear	2.0	10000	0.0001	50_5_5_20_linear_2.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.45
50	5	5	20	linear	2.0	10000	0.0001	50_5_5_20_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.7923076923076923
50	5	5	20	linear	2.0	10000	0.0001	50_5_5_20_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.45833333333333337
50	5	5	20	linear	2.0	10000	0.0001	50_5_5_20_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.9769230769230769
50	5	5	20	linear	2.0	10000	0.0001	50_5_5_20_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.5152777777777778
50	5	5	20	linear	2.0	10000	0.001	50_5_5_20_linear_2.0_10000_0.001.tsv	Random Forests	1	Class	0.49166666666666664
50	5	5	20	linear	2.0	10000	0.001	50_5_5_20_linear_2.0_10000_0.001.tsv	Random Forests	2	Batch	0.9894230769230768
50	5	5	20	linear	2.0	10000	0.001	50_5_5_20_linear_2.0_10000_0.001.tsv	Random Forests	2	Class	0.6486111111111111
50	5	5	20	linear	2.0	10000	0.001	50_5_5_20_linear_2.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.7634615384615384
50	5	5	20	linear	2.0	10000	0.001	50_5_5_20_linear_2.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.5027777777777778
50	5	5	20	linear	2.0	10000	0.001	50_5_5_20_linear_2.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.9903846153846154
50	5	5	20	linear	2.0	10000	0.001	50_5_5_20_linear_2.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.6138888888888889
50	5	5	20	linear	2.0	10000	0.001	50_5_5_20_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7721153846153846
50	5	5	20	linear	2.0	10000	0.001	50_5_5_20_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.30000000000000004
50	5	5	20	linear	2.0	10000	0.001	50_5_5_20_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.975
50	5	5	20	linear	2.0	10000	0.001	50_5_5_20_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.5152777777777777
50	5	5	20	linear	2.0	1000	0.0001	50_5_5_20_linear_2.0_1000_0.0001.tsv	Random Forests	1	Class	0.7500000000000001
50	5	5	20	linear	2.0	1000	0.0001	50_5_5_20_linear_2.0_1000_0.0001.tsv	Random Forests	2	Batch	0.7163461538461539
50	5	5	20	linear	2.0	1000	0.0001	50_5_5_20_linear_2.0_1000_0.0001.tsv	Random Forests	2	Class	0.773611111111111
50	5	5	20	linear	2.0	1000	0.0001	50_5_5_20_linear_2.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.6692307692307693
50	5	5	20	linear	2.0	1000	0.0001	50_5_5_20_linear_2.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.7555555555555555
50	5	5	20	linear	2.0	1000	0.0001	50_5_5_20_linear_2.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.725
50	5	5	20	linear	2.0	1000	0.0001	50_5_5_20_linear_2.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.775
50	5	5	20	linear	2.0	1000	0.0001	50_5_5_20_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.6384615384615384
50	5	5	20	linear	2.0	1000	0.0001	50_5_5_20_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.7611111111111112
50	5	5	20	linear	2.0	1000	0.0001	50_5_5_20_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.6134615384615385
50	5	5	20	linear	2.0	1000	0.0001	50_5_5_20_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.6375
50	5	5	20	linear	2.0	1000	0.001	50_5_5_20_linear_2.0_1000_0.001.tsv	Random Forests	1	Class	0.46249999999999997
50	5	5	20	linear	2.0	1000	0.001	50_5_5_20_linear_2.0_1000_0.001.tsv	Random Forests	2	Batch	0.9144230769230768
50	5	5	20	linear	2.0	1000	0.001	50_5_5_20_linear_2.0_1000_0.001.tsv	Random Forests	2	Class	0.48888888888888893
50	5	5	20	linear	2.0	1000	0.001	50_5_5_20_linear_2.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.7480769230769231
50	5	5	20	linear	2.0	1000	0.001	50_5_5_20_linear_2.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.5777777777777777
50	5	5	20	linear	2.0	1000	0.001	50_5_5_20_linear_2.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.9057692307692308
50	5	5	20	linear	2.0	1000	0.001	50_5_5_20_linear_2.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.4916666666666667
50	5	5	20	linear	2.0	1000	0.001	50_5_5_20_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7499999999999999
50	5	5	20	linear	2.0	1000	0.001	50_5_5_20_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.4263888888888889
50	5	5	20	linear	2.0	1000	0.001	50_5_5_20_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.9096153846153845
50	5	5	20	linear	2.0	1000	0.001	50_5_5_20_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.36111111111111116
50	5	5	20	sigmoid	1.0	10000	0.0001	50_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Random Forests	1	Class	0.9152777777777779
50	5	5	20	sigmoid	1.0	10000	0.0001	50_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Random Forests	2	Batch	0.7673076923076924
50	5	5	20	sigmoid	1.0	10000	0.0001	50_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Random Forests	2	Class	0.525
50	5	5	20	sigmoid	1.0	10000	0.0001	50_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.7711538461538461
50	5	5	20	sigmoid	1.0	10000	0.0001	50_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.6944444444444444
50	5	5	20	sigmoid	1.0	10000	0.0001	50_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.7596153846153847
50	5	5	20	sigmoid	1.0	10000	0.0001	50_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.6055555555555556
50	5	5	20	sigmoid	1.0	10000	0.0001	50_5_5_20_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.825
50	5	5	20	sigmoid	1.0	10000	0.0001	50_5_5_20_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.7819444444444444
50	5	5	20	sigmoid	1.0	10000	0.0001	50_5_5_20_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.7663461538461539
50	5	5	20	sigmoid	1.0	10000	0.0001	50_5_5_20_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.5222222222222221
50	5	5	20	sigmoid	1.0	10000	0.001	50_5_5_20_sigmoid_1.0_10000_0.001.tsv	Random Forests	1	Class	0.3972222222222222
50	5	5	20	sigmoid	1.0	10000	0.001	50_5_5_20_sigmoid_1.0_10000_0.001.tsv	Random Forests	2	Batch	0.6951923076923078
50	5	5	20	sigmoid	1.0	10000	0.001	50_5_5_20_sigmoid_1.0_10000_0.001.tsv	Random Forests	2	Class	0.4638888888888889
50	5	5	20	sigmoid	1.0	10000	0.001	50_5_5_20_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.7634615384615384
50	5	5	20	sigmoid	1.0	10000	0.001	50_5_5_20_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.29166666666666663
50	5	5	20	sigmoid	1.0	10000	0.001	50_5_5_20_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.7634615384615384
50	5	5	20	sigmoid	1.0	10000	0.001	50_5_5_20_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.5694444444444444
50	5	5	20	sigmoid	1.0	10000	0.001	50_5_5_20_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.8028846153846153
50	5	5	20	sigmoid	1.0	10000	0.001	50_5_5_20_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.3902777777777777
50	5	5	20	sigmoid	1.0	10000	0.001	50_5_5_20_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.7961538461538462
50	5	5	20	sigmoid	1.0	10000	0.001	50_5_5_20_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.4694444444444444
50	5	5	20	sigmoid	1.0	1000	0.0001	50_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Random Forests	1	Class	0.65
50	5	5	20	sigmoid	1.0	1000	0.0001	50_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Random Forests	2	Batch	0.6384615384615385
50	5	5	20	sigmoid	1.0	1000	0.0001	50_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Random Forests	2	Class	0.5138888888888888
50	5	5	20	sigmoid	1.0	1000	0.0001	50_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.7307692307692308
50	5	5	20	sigmoid	1.0	1000	0.0001	50_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.55
50	5	5	20	sigmoid	1.0	1000	0.0001	50_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.6769230769230768
50	5	5	20	sigmoid	1.0	1000	0.0001	50_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.5166666666666666
50	5	5	20	sigmoid	1.0	1000	0.0001	50_5_5_20_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.5461538461538461
50	5	5	20	sigmoid	1.0	1000	0.0001	50_5_5_20_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5222222222222223
50	5	5	20	sigmoid	1.0	1000	0.0001	50_5_5_20_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.5759615384615385
50	5	5	20	sigmoid	1.0	1000	0.0001	50_5_5_20_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.6569444444444443
50	5	5	20	sigmoid	1.0	1000	0.001	50_5_5_20_sigmoid_1.0_1000_0.001.tsv	Random Forests	1	Class	0.3999999999999999
50	5	5	20	sigmoid	1.0	1000	0.001	50_5_5_20_sigmoid_1.0_1000_0.001.tsv	Random Forests	2	Batch	0.614423076923077
50	5	5	20	sigmoid	1.0	1000	0.001	50_5_5_20_sigmoid_1.0_1000_0.001.tsv	Random Forests	2	Class	0.2791666666666667
50	5	5	20	sigmoid	1.0	1000	0.001	50_5_5_20_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.6346153846153846
50	5	5	20	sigmoid	1.0	1000	0.001	50_5_5_20_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.4472222222222222
50	5	5	20	sigmoid	1.0	1000	0.001	50_5_5_20_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.5807692307692307
50	5	5	20	sigmoid	1.0	1000	0.001	50_5_5_20_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.36944444444444446
50	5	5	20	sigmoid	1.0	1000	0.001	50_5_5_20_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6115384615384616
50	5	5	20	sigmoid	1.0	1000	0.001	50_5_5_20_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.47361111111111115
50	5	5	20	sigmoid	1.0	1000	0.001	50_5_5_20_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.610576923076923
50	5	5	20	sigmoid	1.0	1000	0.001	50_5_5_20_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.3486111111111111
50	5	5	20	sigmoid	2.0	10000	0.0001	50_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Random Forests	1	Class	0.4930555555555556
50	5	5	20	sigmoid	2.0	10000	0.0001	50_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Random Forests	2	Batch	0.601923076923077
50	5	5	20	sigmoid	2.0	10000	0.0001	50_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Random Forests	2	Class	0.42500000000000004
50	5	5	20	sigmoid	2.0	10000	0.0001	50_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.6865384615384614
50	5	5	20	sigmoid	2.0	10000	0.0001	50_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.4666666666666667
50	5	5	20	sigmoid	2.0	10000	0.0001	50_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.6442307692307693
50	5	5	20	sigmoid	2.0	10000	0.0001	50_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.49722222222222223
50	5	5	20	sigmoid	2.0	10000	0.0001	50_5_5_20_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.6221153846153847
50	5	5	20	sigmoid	2.0	10000	0.0001	50_5_5_20_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.4472222222222222
50	5	5	20	sigmoid	2.0	10000	0.0001	50_5_5_20_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.6605769230769231
50	5	5	20	sigmoid	2.0	10000	0.0001	50_5_5_20_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.7152777777777778
50	5	5	20	sigmoid	2.0	10000	0.001	50_5_5_20_sigmoid_2.0_10000_0.001.tsv	Random Forests	1	Class	0.6847222222222222
50	5	5	20	sigmoid	2.0	10000	0.001	50_5_5_20_sigmoid_2.0_10000_0.001.tsv	Random Forests	2	Batch	0.6509615384615385
50	5	5	20	sigmoid	2.0	10000	0.001	50_5_5_20_sigmoid_2.0_10000_0.001.tsv	Random Forests	2	Class	0.7236111111111111
50	5	5	20	sigmoid	2.0	10000	0.001	50_5_5_20_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.6461538461538462
50	5	5	20	sigmoid	2.0	10000	0.001	50_5_5_20_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.625
50	5	5	20	sigmoid	2.0	10000	0.001	50_5_5_20_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.6480769230769231
50	5	5	20	sigmoid	2.0	10000	0.001	50_5_5_20_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.6722222222222223
50	5	5	20	sigmoid	2.0	10000	0.001	50_5_5_20_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6855769230769231
50	5	5	20	sigmoid	2.0	10000	0.001	50_5_5_20_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.5888888888888889
50	5	5	20	sigmoid	2.0	10000	0.001	50_5_5_20_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.623076923076923
50	5	5	20	sigmoid	2.0	10000	0.001	50_5_5_20_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.5486111111111112
50	5	5	20	sigmoid	2.0	1000	0.0001	50_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Random Forests	1	Class	0.5152777777777778
50	5	5	20	sigmoid	2.0	1000	0.0001	50_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Random Forests	2	Batch	0.49903846153846154
50	5	5	20	sigmoid	2.0	1000	0.0001	50_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Random Forests	2	Class	0.6027777777777779
50	5	5	20	sigmoid	2.0	1000	0.0001	50_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.5230769230769231
50	5	5	20	sigmoid	2.0	1000	0.0001	50_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.5111111111111111
50	5	5	20	sigmoid	2.0	1000	0.0001	50_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.5826923076923077
50	5	5	20	sigmoid	2.0	1000	0.0001	50_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.5444444444444445
50	5	5	20	sigmoid	2.0	1000	0.0001	50_5_5_20_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.5125000000000001
50	5	5	20	sigmoid	2.0	1000	0.0001	50_5_5_20_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.6152777777777778
50	5	5	20	sigmoid	2.0	1000	0.0001	50_5_5_20_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.5096153846153846
50	5	5	20	sigmoid	2.0	1000	0.0001	50_5_5_20_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.5861111111111112
50	5	5	20	sigmoid	2.0	1000	0.001	50_5_5_20_sigmoid_2.0_1000_0.001.tsv	Random Forests	1	Class	0.5805555555555556
50	5	5	20	sigmoid	2.0	1000	0.001	50_5_5_20_sigmoid_2.0_1000_0.001.tsv	Random Forests	2	Batch	0.5307692307692308
50	5	5	20	sigmoid	2.0	1000	0.001	50_5_5_20_sigmoid_2.0_1000_0.001.tsv	Random Forests	2	Class	0.5375
50	5	5	20	sigmoid	2.0	1000	0.001	50_5_5_20_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.5980769230769232
50	5	5	20	sigmoid	2.0	1000	0.001	50_5_5_20_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.5472222222222223
50	5	5	20	sigmoid	2.0	1000	0.001	50_5_5_20_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.5615384615384615
50	5	5	20	sigmoid	2.0	1000	0.001	50_5_5_20_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.4
50	5	5	20	sigmoid	2.0	1000	0.001	50_5_5_20_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6240384615384615
50	5	5	20	sigmoid	2.0	1000	0.001	50_5_5_20_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.5638888888888889
50	5	5	20	sigmoid	2.0	1000	0.001	50_5_5_20_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.5721153846153846
50	5	5	20	sigmoid	2.0	1000	0.001	50_5_5_20_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.47777777777777786
50	5	5	50	linear	1.0	10000	0.0001	50_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	1	Class	0.525
50	5	5	50	linear	1.0	10000	0.0001	50_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	2	Batch	0.9942307692307691
50	5	5	50	linear	1.0	10000	0.0001	50_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	2	Class	0.5750000000000001
50	5	5	50	linear	1.0	10000	0.0001	50_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.7480769230769231
50	5	5	50	linear	1.0	10000	0.0001	50_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.5166666666666667
50	5	5	50	linear	1.0	10000	0.0001	50_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	1.0
50	5	5	50	linear	1.0	10000	0.0001	50_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.4888888888888889
50	5	5	50	linear	1.0	10000	0.0001	50_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.7096153846153846
50	5	5	50	linear	1.0	10000	0.0001	50_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.49583333333333335
50	5	5	50	linear	1.0	10000	0.0001	50_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.976923076923077
50	5	5	50	linear	1.0	10000	0.0001	50_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.4902777777777778
50	5	5	50	linear	1.0	10000	0.001	50_5_5_50_linear_1.0_10000_0.001.tsv	Random Forests	1	Class	0.5305555555555556
50	5	5	50	linear	1.0	10000	0.001	50_5_5_50_linear_1.0_10000_0.001.tsv	Random Forests	2	Batch	0.9971153846153846
50	5	5	50	linear	1.0	10000	0.001	50_5_5_50_linear_1.0_10000_0.001.tsv	Random Forests	2	Class	0.5055555555555555
50	5	5	50	linear	1.0	10000	0.001	50_5_5_50_linear_1.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.8769230769230769
50	5	5	50	linear	1.0	10000	0.001	50_5_5_50_linear_1.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.5138888888888888
50	5	5	50	linear	1.0	10000	0.001	50_5_5_50_linear_1.0_10000_0.001.tsv	Support Vector Machines	2	Batch	1.0
