minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	batch_value.x	batch_unadjusted_value.x	batch_score.x	class_value.x	class_unadjusted_value.x	class_score.x	batch_rank.x	class_rank.x	combined_rank.x	batch_value.y	batch_unadjusted_value.y	batch_score.y	class_value.y	class_unadjusted_value.y	class_score.y	batch_rank.y	class_rank.y	combined_rank.y	overall_rank
50	10	5	10	linear	4	10000	1e-4	0.7708093843291212	0.938227395411606	-0.27080938432912116	0.69585219478738	0.7155987654320988	-0.01974657064471874	0.3334095586553853	0.914246512691516	0.15240926314935174	0.5838185185185185	0.7079203703703704	-0.08381851851851851	0.9586400216005478	0.9380248669722354	0.02061515462831242	0.15089722675367048	0.8254486133768353	0.06227895329311359	0.21468821644246533
100	5	10	20	linear	4	10000	1e-5	0.773267492741177	0.938227395411606	-0.273267492741177	0.7224605624142661	0.7155987654320988	0.00686179698216737	0.33066544706151385	0.9640978733135148	0.15939692714513404	0.5905768518518518	0.7079203703703704	-0.09057685185185184	0.9648447131341868	0.9380248669722354	0.02681984616195132	0.12751495377922784	0.8643284393692224	0.05510740049811926	0.2145043276432533
100	5	5	20	linear	4	100	0.001	0.874488508567456	0.938227395411606	-0.374488508567456	0.5668535665294925	0.7155987654320988	-0.1487451989026063	0.17470843814315115	0.5737479990852962	0.0501193084039751	0.4778948559670782	0.7079203703703704	-0.02210514403292179	0.7505745804283815	0.9380248669722354	-0.18745028654385387	0.6585100598151169	0.4989124524197934	0.1642694344427324	0.2143887428467075
100	5	2	20	sigmoid	4	100	1e-4	0.5468499263894001	0.938227395411606	-0.04684992638940011	0.5565757887517147	0.7155987654320988	-0.15902297668038412	0.7932769265950148	0.5257260461925451	0.2085231710772855	0.5463866255144033	0.7079203703703704	-0.04638662551440331	0.452444147363738	0.9380248669722354	-0.4855807196084974	0.36514410005437736	0.0320826536160957	0.00585739584100279	0.21438056691828827
100	10	5	10	linear	4	1000	1e-5	0.9937223193473194	0.938227395411606	-0.49372231934731936	0.5079320987654321	0.7155987654320988	-0.2076666666666667	0.00297278756002744	0.276469243082552	4.1094216328300666e-4	0.5292864197530864	0.7079203703703704	-0.02928641975308643	0.9424738627516404	0.9380248669722354	0.00444899577940505	0.5655247417074497	0.7566612289287656	0.2139553230249908	0.21436626518827379
50	10	5	50	sigmoid	4	100	1e-4	0.4759489633173844	0.938227395411606	-0.0240510366826156	0.5419915980795611	0.7155987654320988	-0.17360716735253767	0.8824605533958381	0.4568945803796021	0.20159572212267143	0.5238308641975309	0.7079203703703704	-0.02383086419753088	0.457402482892249	0.9380248669722354	-0.4806223840799864	0.6370309951060359	0.03942359978249048	0.012557027500051	0.21415274962272243
50	5	5	10	sigmoid	2	1000	0.001	0.5580009610272768	0.938227395411606	-0.05800096102727681	0.5378206447187929	0.7155987654320988	-0.1777781207133059	0.7550880402469701	0.4374571232563458	0.1651593209458557	0.538817695473251	0.7079203703703704	-0.03881769547325098	0.5279214741056847	0.9380248669722354	-0.41010339286655073	0.4410005437737901	0.22131593257205004	0.04880022330503877	0.21395954425089447
100	10	10	50	sigmoid	4	100	0.001	0.456505439005439	0.938227395411606	-0.043494560994561	0.5223165294924554	0.7155987654320988	-0.19328223593964333	0.8017379373427853	0.35513377544020125	0.14236211030109142	0.49042654320987655	0.7079203703703704	-0.00957345679012344	0.5095540277119224	0.9380248669722354	-0.42847083926031304	0.8493746601413812	0.16829798803697665	0.07147402319569263	0.21383613349678404
100	20	10	50	sigmoid	2	1000	1e-4	0.6308248221077168	0.938227395411606	-0.13082482210771684	0.5602451989026063	0.7155987654320988	-0.1553535665294925	0.600960439057855	0.5403613080265264	0.16236788446074907	0.5646748971193416	0.7079203703703704	-0.0646748971193416	0.6515675617137605	0.9380248669722354	-0.2864573052584749	0.23898858075040785	0.4298531810766721	0.05136500083828096	0.21373288529903003
100	10	10	50	linear	2	1000	1e-4	0.7277783145217356	0.938227395411606	-0.2277783145217356	0.7689669067215363	0.7155987654320988	0.05336814128943756	0.41664761033615366	0.9858220900983308	0.2053702090280309	0.6960771604938271	0.7079203703703704	-0.19607716049382704	0.91896015167214	0.9380248669722354	-0.01906471530009546	0.0241979336595976	0.6892332789559543	0.00833901058008155	0.21370921960811246
25	20	2	50	linear	1	10000	1e-5	0.8107388663967611	0.938227395411606	-0.31073886639676107	0.6706798696844993	0.7155987654320988	-0.04491889574759944	0.2707523439286531	0.8495312142693803	0.11500628375199476	0.432519341563786	0.7079203703703704	-0.06748065843621398	0.9663371705038372	0.9380248669722354	0.02831230353160174	0.22376291462751496	0.8814573137574769	0.09861872882305649	0.21362501257505123
50	10	10	20	sigmoid	1	1000	0.001	0.5521249948881528	0.938227395411606	-0.05212499488815281	0.47811213991769547	0.7155987654320988	-0.2374866255144033	0.7756688772010062	0.1399496912874457	0.05427730995278022	0.5167742798353909	0.7079203703703704	-0.01677427983539092	0.655994371564547	0.9380248669722354	-0.28203049540768843	0.7338227297444263	0.43420337139749865	0.1593141516315727	0.2135914615843529
25	10	5	10	sigmoid	4	100	1e-5	0.6823342994724574	0.938227395411606	-0.18233429947245736	0.5661582647462278	0.7155987654320988	-0.149440500685871	0.5168076835124629	0.5710038874914246	0.14754959818552707	0.5403273148148148	0.7079203703703704	-0.04032731481481477	0.55861021840554	0.9380248669722354	-0.3794146485666954	0.42686242523110385	0.3094072865687874	0.06603717236446387	0.21358677054999092
25	5	2	20	linear	2	100	1e-5	0.6909735001840265	0.938227395411606	-0.19097350018402648	0.5614994855967078	0.7155987654320988	-0.15409927983539096	0.4980562542876744	0.5453921792819575	0.13581799296548175	0.44647777777777775	0.7079203703703704	-0.05352222222222225	0.74655054176984	0.9380248669722354	-0.19147432520239535	0.3132137030995106	0.49564980967917344	0.07762215616509077	0.21344014913057252
25	10	10	50	linear	4	100	0.001	0.6973319480227376	0.938227395411606	-0.19733194802273757	0.49694701646090533	0.7155987654320988	-0.21865174897119344	0.48410702035216097	0.21724216784815917	0.05258422928590818	0.5301833333333333	0.7079203703703704	-0.03018333333333334	0.8325640406488359	0.9380248669722354	-0.10546082632339948	0.5570962479608483	0.5769439912996194	0.16070666641828715	0.21329089570419535
50	10	5	10	linear	2	1000	1e-4	0.7118479327689854	0.938227395411606	-0.2118479327689854	0.6470687585733882	0.7155987654320988	-0.06853000685871058	0.4527784129887949	0.802881317173565	0.1817636643041	0.6090100823045268	0.7079203703703704	-0.1090100823045268	0.9403438379900368	0.9380248669722354	0.00231897101780143	0.08401305057096248	0.7498640565524741	0.03149918345224504	0.21326284775634502
100	5	5	20	linear	2	10000	1e-4	0.9002111704085388	0.938227395411606	-0.4002111704085388	0.5577143347050755	0.7155987654320988	-0.1578844307270233	0.12257031785959296	0.5305282414818202	0.03251350759595879	0.4569430041152264	0.7079203703703704	-0.04305699588477363	0.968043972334908	0.9380248669722354	0.0300191053626726	0.398858075040783	0.9061990212071778	0.18072239860126832	0.2132359061972271
100	20	2	10	linear	1	100	1e-5	0.7704486668302458	0.938227395411606	-0.2704486668302458	0.5933873456790123	0.7155987654320988	-0.12221141975308648	0.3340955865538532	0.6745941001600732	0.1126894557893742	0.5538248971193416	0.7079203703703704	-0.05382489711934157	0.8951519501958098	0.9380248669722354	-0.04287291677642557	0.31049483414899404	0.6473626971179989	0.10050138663794926	0.21319084242732345
25	5	2	20	linear	2	1000	1e-4	0.8391367879196826	0.938227395411606	-0.3391367879196826	0.5645430384087792	0.7155987654320988	-0.1510557270233196	0.22684655842670937	0.5613994969128745	0.06367577188858581	0.467288683127572	0.7079203703703704	-0.03271131687242801	0.8247652330693266	0.9380248669722354	-0.11325963390290884	0.5244698205546493	0.5701468189233279	0.14951239990526094	0.21318817179384675
100	20	10	10	sigmoid	4	100	1e-4	0.6067273698523699	0.938227395411606	-0.10672736985236986	0.5051414609053497	0.7155987654320988	-0.21045730452674904	0.6407500571689916	0.2602332494854791	0.0833722347425466	0.48724341563786006	0.7079203703703704	-0.01275658436213994	0.5673870142071896	0.9380248669722354	-0.3706378527650458	0.7966286025013595	0.32572050027188687	0.12973913346881846	0.21311136821136506
25	20	2	50	linear	1	1000	0.001	0.7641843280988018	0.938227395411606	-0.26418432809880177	0.5468004115226337	0.7155987654320988	-0.16879835390946507	0.3434713011662474	0.4797621769951978	0.08239226959144604	0.5407360082304528	0.7079203703703704	-0.04073600823045276	0.873501893706572	0.9380248669722354	-0.06452297326566336	0.422784121805329	0.6177270255573681	0.13058258900784497	0.212974858599291
25	5	5	10	sigmoid	2	100	1e-4	0.6304817660409766	0.938227395411606	-0.1304817660409766	0.5294410150891632	0.7155987654320988	-0.1861577503429356	0.601189115024011	0.39606677338211754	0.11905551649000536	0.5172541152263375	0.7079203703703704	-0.01725411522633746	0.5405792781085179	0.9380248669722354	-0.3974455888637175	0.7267536704730831	0.2582925502990756	0.09385752949285332	0.21291304598285868
50	20	5	50	sigmoid	1	1000	1e-5	0.5728999764855028	0.938227395411606	-0.07289997648550284	0.5111162551440329	0.7155987654320988	-0.20448251028806583	0.707752115252687	0.2931625886119369	0.1037432211015258	0.4678078703703704	0.7079203703703704	-0.03219212962962964	0.6269272781553483	0.9380248669722354	-0.3110975888168871	0.5299075584556824	0.41190864600326266	0.10913675245518745	0.21287997355671323
25	20	2	10	sigmoid	4	100	1e-4	0.614766669733775	0.938227395411606	-0.11476666973377504	0.5748225308641975	0.7155987654320988	-0.14077623456790123	0.6252000914703865	0.6098788017379373	0.19064814131620408	0.561940329218107	0.7079203703703704	-0.06194032921810699	0.5125927023514742	0.9380248669722354	-0.4254321646207612	0.2553017944535073	0.1737357259380098	0.02217752129632833	0.2128256626125324
50	20	5	10	sigmoid	2	1000	1e-5	0.5327988385883122	0.938227395411606	-0.03279883858831223	0.529491598079561	0.7155987654320988	-0.18610716735253777	0.8417562314200777	0.39652412531442943	0.1668883266959084	0.563725925925926	0.7079203703703704	-0.06372592592592596	0.592534039887841	0.9380248669722354	-0.3454908270843944	0.24551386623164764	0.37411636759108213	0.04592537791391343	0.21281370460982182
50	10	2	50	linear	4	10000	0.001	0.7706161820635505	0.938227395411606	-0.27061618206355054	0.6720936213991769	0.7155987654320988	-0.04350514403292183	0.3336382346215413	0.8531900297278756	0.1423284076575544	0.5862930041152263	0.7079203703703704	-0.08629300411522633	0.9765764302314012	0.9380248669722354	0.03855156325916564	0.14110929853181076	0.9980967917346384	0.07042036907426281	0.2127487767318172
25	10	10	10	sigmoid	4	1000	0.001	0.5584101643970065	0.938227395411606	-0.05841016439700652	0.5132115912208505	0.7155987654320988	-0.2023871742112483	0.7530299565515665	0.30345300708895495	0.11425460237181896	0.5249465020576132	0.7079203703703704	-0.02494650205761317	0.5622799553939904	0.9380248669722354	-0.37574491157824497	0.622620989668298	0.31620445894507887	0.09843776658295686	0.21269236895477583
50	20	10	10	linear	4	100	1e-5	0.872205736514947	0.938227395411606	-0.37220573651494704	0.6926371742112483	0.7155987654320988	-0.0229615912208505	0.17996798536473815	0.9073862337068376	0.0816502362139585	0.5472717592592593	0.7079203703703704	-0.0472717592592593	0.9364558418067188	0.9380248669722354	-0.00156902516551649	0.3556280587275693	0.736541598694943	0.13096742945799147	0.21261766567194998
25	5	5	20	linear	4	100	1e-5	0.8018183351735984	0.938227395411606	-0.30181833517359835	0.5761951303155006	0.7155987654320988	-0.13940363511659817	0.28538760576263433	0.6160530528241481	0.08790695288412266	0.4612875	0.7079203703703704	-0.03871250000000004	0.8185289968330904	0.9380248669722354	-0.11949587013914498	0.4418162044589451	0.5636215334420881	0.12450856332835689	0.21241551621247956
25	5	10	50	linear	4	1000	0.001	0.9204837596613912	0.938227395411606	-0.4204837596613913	0.6751448902606311	0.7155987654320988	-0.0404538751714677	0.08529613537617196	0.8611936885433341	0.03672824672154855	0.517799794238683	0.7079203703703704	-0.01779979423868305	0.7412737957255501	0.9380248669722354	-0.19675107124668537	0.7161500815660685	0.4902120717781403	0.17553270759429332	0.21226095431584185
50	5	5	50	sigmoid	1	100	0.001	0.509994376968061	0.938227395411606	-0.00999437696806104	0.535235768175583	0.7155987654320988	-0.18036299725651572	0.9490052595472216	0.4241939172193003	0.20128112925452735	0.49435	0.7079203703703704	-0.00564999999999998	0.44768382417505226	0.9380248669722354	-0.4903410427971832	0.9061990212071778	0.0241979336595976	0.01096407189878178	0.21224520115330914
50	20	5	20	linear	2	100	1e-4	0.7229383153396312	0.938227395411606	-0.22293831533963115	0.5588683127572017	0.7155987654320988	-0.15673045267489705	0.42716670477932767	0.5339583809741596	0.11404462104501832	0.4580098765432099	0.7079203703703704	-0.04199012345679009	0.7292108263233994	0.9380248669722354	-0.208814040648836	0.4094616639477977	0.4790647090810223	0.09807931645949151	0.21212393750450984
50	10	5	20	linear	2	1000	1e-4	0.7255293828978039	0.938227395411606	-0.2255293828978039	0.6973705418381344	0.7155987654320988	-0.01822822359396436	0.4223645094900526	0.9179053281500116	0.1938453168411927	0.649687242798354	0.7079203703703704	-0.149687242798354	0.9621254148885728	0.9380248669722354	0.02410054791633742	0.0432300163132137	0.8444806960304513	0.01825345713279523	0.2120987739739879
25	5	5	50	sigmoid	4	10000	1e-4	0.5732867644051854	0.938227395411606	-0.073286764405185445	0.4873336762688615	0.7155987654320988	-0.2282650891632373	0.7066087354219072	0.17470843814315115	0.06172525427193426	0.5115648148148149	0.7079203703703704	-0.01156481481481486	0.5894520909798687	0.9380248669722354	-0.3485727759923667	0.8167482327351822	0.3681348558999456	0.15033674648225076	0.21206200075418502
25	20	10	50	linear	4	10000	0.001	0.5847885739991003	0.938227395411606	-0.08478857399910034	0.5419573045267491	0.7155987654320988	-0.1736414609053497	0.6816830551109079	0.4564372284472902	0.15557276217715207	0.5865711934156378	0.7079203703703704	-0.08657119341563779	0.9547086487071866	0.9380248669722354	0.01668378173495122	0.1402936378466558	0.802610114192496	0.05630054634629254	0.2118733085234446
50	5	2	50	linear	2	10000	0.001	0.8649739295791927	0.938227395411606	-0.3649739295791927	0.5139789094650206	0.7155987654320988	-0.2016198559670782	0.18980105190944432	0.3089412302766979	0.02931868524235756	0.5433337448559671	0.7079203703703704	-0.04333374485596708	0.9692765792107896	0.9380248669722354	0.03125171223855427	0.39559543230016314	0.9225122349102772	0.1824708131857604	0.21178949842811795
100	10	10	20	linear	2	100	1e-5	0.9268179006665848	0.938227395411606	-0.42681790066658487	0.6192549725651577	0.7155987654320988	-0.09634379286694106	0.07431968900068603	0.744797621769952	0.0276765638091967	0.4990216049382716	0.7079203703703704	-9.783950617283654e-4	0.5924199711407313	0.9380248669722354	-0.3456048958315041	0.9855899945622622	0.3735725938009788	0.1840947053464584	0.21177126915565508
100	5	5	20	sigmoid	2	100	0.001	0.5215292346542346	0.938227395411606	-0.02152923465423462	0.5395876200274349	0.7155987654320988	-0.1760111454046639	0.893894351703636	0.4459181340041162	0.19930185065425224	0.5231870370370371	0.7079203703703704	-0.02318703703703706	0.45606548068536373	0.9380248669722354	-0.4819593862868717	0.644915715062534	0.03697661772702555	0.01192340093100932	0.21122525158526156
50	20	10	50	linear	4	100	1e-5	0.6481768085715454	0.938227395411606	-0.14817680857154536	0.5380701303155007	0.7155987654320988	-0.1775286351165981	0.5771781385776354	0.4386005030871256	0.1265753109755208	0.4576569444444445	0.7079203703703704	-0.04234305555555551	0.6316311779615873	0.9380248669722354	-0.3063936890106481	0.4061990212071778	0.41653072321914086	0.08459718603716646	0.21117249701268725
50	20	10	10	linear	1	100	0.001	0.6676362562875721	0.938227395411606	-0.16763625628757206	0.5510931069958848	0.7155987654320988	-0.164505658436214	0.5463068831465813	0.5019437457123256	0.13710766161751037	0.5530915637860082	0.7079203703703704	-0.05309156378600821	0.7073838970549496	0.9380248669722354	-0.23064096991728575	0.31674823273518216	0.4676454594888526	0.07406293641986314	0.2111705980373735
100	20	10	20	linear	4	1000	1e-4	0.976887217314849	0.938227395411606	-0.47688721731484895	0.5521450617283951	0.7155987654320988	-0.1634537037037037	0.01920878115710039	0.5074319689000686	0.00487357482135899	0.47868086419753086	0.7079203703703704	-0.02131913580246913	0.8742156410796762	0.9380248669722354	-0.06380922589255922	0.66721044045677	0.6182707993474714	0.20625836617709284	0.21113194099845184
100	5	2	10	linear	1	100	1e-5	0.7439233682983684	0.938227395411606	-0.24392336829836836	0.6029535322359396	0.7155987654320988	-0.11264523319615916	0.3848616510404757	0.7050080036588154	0.1356652721424407	0.5563845679012346	0.7079203703703704	-0.05638456790123458	0.7653987466999163	0.9380248669722354	-0.17262612027231916	0.2928221859706362	0.5141381185426862	0.07527552388124972	0.21094079602369042
